stock,cu_name,agg_name,ctc_indicator,ctc_name,notes
MERCED_RIVER,California Central Valley_Fall,Cali,NA,NA,
BATTLE_CREEK,California Central Valley_Fall,Cali,NA,NA,
FEATHER_RIVER_SPRING,California Central Valley_Spring,Cali,NA,NA,
FEATHER_RIVER_FALL,California Central Valley_Fall,Cali,NA,NA,
AMERICAN_RIVER,California Central Valley_Fall,Cali,NA,NA,
COWICHAN_RIVER,East Vancouver Island-Georgia Strait_SU_0.3,ECVI,COW,Cowichan,
QUATSE_RIVER,East Vancouver Island-North_FA_0.x,ECVI,QUI,Quinsam,
COWICHAN_RIVER,East Vancouver Island-Cowichan and Koksilah_FA_0.x,ECVI,COW,Cowichan,
QUALICUM_RIVER,East Vancouver Island-Qualicum and Puntledge_FA_0.x,ECVI,BQR,Big Qualicum River,
CHEMAINUS_RIVER,East Vancouver Island-Nanaimo and Chemainus_FA_0.x,ECVI,BQR,Big Qualicum River,
THOMPSON_RIVER_BELOW_KAMLOOPS_LAKE,South Thompson_SU_0.3,Fraser 4.1,SHU,Shuswap,
LITTLE_RIVER,South Thompson_SU_0.3,Fraser 4.1,SHU,Shuswap,
ADAMS_RIVER,South Thompson_SU_0.3,Fraser 4.1,SHU,Shuswap,
SHUSWAP_RIVER-LOWER,Shuswap River_SU_0.3,Fraser 4.1,SHU,Shuswap,
HARRISON_RIVER,Lower Fraser River_FA_0.3,Fraser Fall,HAR,Harrison,
CAPILANO_RIVER,Lower Fraser River_FA_0.3,Fraser Fall,NA,NA,
CHILLIWACK_VEDDER_RIVER,Lower Fraser River_FA_0.3,Fraser Fall,CHI,Chilliwack,
CHILLIWACK_RIVER_fall,Lower Fraser River_FA_0.3,Fraser Fall,CHI,Chilliwack,
EAGLE_RIVER,South Thompson_SU_1.3,Fraser Summer Year.,NA,NA,
RAFT_RIVER,North Thompson_SU_1.3,Fraser Summer Year.,NA,NA,
DEADMAN_RIVER,Lower Thompson_SP_1.2,Fraser Spring Year.,NIC,Nicola,
NECHAKO_RIVER,Middle Fraser River_SU_1.3,Fraser Summer Year.,NA,NA,
CHILKO_RIVER,Middle Fraser River_SU_1.3,Fraser Summer Year.,NA,NA,
CARIBOO_RIVER,Middle Fraser River_SU_1.3,Fraser Summer Year.,NA,NA,
WEST_ROAD_BLACKWATER_RIVER,Middle Fraser River_SP_1.3,Fraser Spring Year.,NIC,Nicola,
NORTH_THOMPSON_RIVER,North Thompson_SU_1.3,Fraser Summer Year.,NA,NA,
COLDWATER_RIVER-UPPER,Lower Thompson_SP_1.2,Fraser Spring Year.,NIC,Nicola,
NICOLA_RIVER,Lower Thompson_SP_1.2,Fraser Spring Year.,NIC,Nicola,
ABERNATHY_RIVER,Lower Columbia River,Low Col.,LRH,Lewis River Hatchery,
COWEEMAN,Lower Columbia River,Low Col.,CWF,Coweeman Fall,
COWLITZ_HATCHERY_SPRING,Lower Columbia River,Low Col.,NA,NA,"Not in ERA, might be in FRAM"
CLACKAMAS_RIVER,Upper Willamette River,Low Col.,WSH,Willamette Spring Hatchery,
SANDY_RIVER,Upper Willamette River,Low Col.,WSH,Willamette Spring Hatchery,
SANTIAM_RIVER_North,Upper Willamette River,Low Col.,WSH,Willamette Spring Hatchery,
NOOKSACK_RIVER,North Puget Sound,North Puget,SAM,Samish,
SKAGIT_RIVER,North Puget Sound,North Puget,SSF,Skagit Summer Fall,
SOOS_CREEK,South Puget Sound,South Puget,SPS,South Puget Sound,
GREEN_RIVER,South Puget Sound,South Puget,SPS,South Puget Sound,
WHITE_RIVER,South Puget Sound,South Puget,SPS,South Puget Sound,
SNOHOMISH_RIVER,North Puget Sound,South Puget,STL,Stillaguamish,
GREEN_RIVER-Kendal,South Puget Sound,South Puget,SPS,South Puget Sound,
SKYKOMISH_RIVER,North Puget Sound,South Puget,SKY,Skykomish,
HANFORD_REACH,Upper Columbia River_SU_FA,Up Col.,HAN,Hanford Reach,
LYON'S_FERRY,Snake River_FA,Up Col.,LYF,Lyons Ferry,
WENATCHEE_RIVER,Upper Columbia River_SU_FA,Up Col.,SUM,Columbia Summers,
DESCHUTES_RIVER,Upper Columbia River_SU_FA,Up Col.,URB,Columbia Upriver Brights,
OKANAGAN_RIVER,Okanagan_1.x,Up Col.,SMK,Similkameen,
SIMILKAMEEN,Upper Columbia River_SU_FA,Up Col.,SMK,Similkameen,
HUNTER_CREEK,South Oregon coastal,WA_OR,ELK,Elk River ,
UMPQUA_SPRING,South Oregon coastal,WA_OR,NA,NA,Not in ERA
FORKS_CREEK_HATCHERY,Coastal Washington,WA_OR,QUE,Queets Fall,
EUCHRE_CREEK,North & Central Oregon,WA_OR,ELK,Elk River ,
TRASK_HATCHERY,North & Central Oregon,WA_OR,ELK,Elk River ,
EUCHRE_CREEK,South Oregon coastal,WA_OR,ELK,Elk River ,
NESTUCCA_RIVER_FALL,North & Central Oregon,WA_OR,SRH,Salmon River,
ROBERTSON_CREEK,West Vancouver Island-South_FA_0.x,WCVI,RBT,Robertson Creek,
SOOKE_RIVER,West Vancouver Island-South_FA_0.x,WCVI,RBT,Robertson Creek,
SAN_JUAN_RIVER,West Vancouver Island-South_FA_0.x,WCVI,RBT,Robertson Creek,
THORNTON_CREEK,West Vancouver Island-South_FA_0.x,WCVI,RBT,Robertson Creek,
